soil_id,date,paired_flight,location,transect,meter_location,wet_mass_g,dried_mass_g,electro_cond_mS_per_cm,season,landcover,elevation
25,3/9/22,3/8/22,NCOS,NCOS_1_NS,4,251.325,202.239,0.56,Spring,vegetated,2.4424676342010496
26,3/9/22,3/8/22,NCOS,NCOS_1_NS,12,196.748,159.932,1.89,Spring,vegetated,2.2984077377319334
27,3/9/22,3/8/22,NCOS,NCOS_1_NS,20,139.057,123.518,4.06,Spring,vegetated,2.146295015335083
28,3/9/22,3/8/22,NCOS,NCOS_1_NS,28,293.985,243.455,6.59,Spring,vegetated,2.118045989990234
29,3/9/22,3/8/22,NCOS,NCOS_2_NS,4,398.323,318.157,2.88,Spring,vegetated,2.0926346225738524
30,3/9/22,3/8/22,NCOS,NCOS_2_NS,12,239.192,188.733,3.41,Spring,vegetated,2.1417700691223143
31,3/9/22,3/8/22,NCOS,NCOS_2_NS,20,338.355,269.938,4.4,Spring,soil,2.1417700691223143
32,3/9/22,3/8/22,NCOS,NCOS_2_NS,28,213.192,173.139,4.72,Spring,soil,2.0785047454833983
33,3/9/22,3/8/22,NCOS,NCOS_2_EW,4,361.517,306.092,0.76,Spring,vegetated,2.362139646530151
34,3/9/22,3/8/22,NCOS,NCOS_2_EW,12,331.242,260.241,1.4,Spring,vegetated,2.290172044754028
35,3/9/22,3/8/22,NCOS,NCOS_2_EW,20,297.581,231.19,2.71,Spring,vegetated,2.1038605613708494
36,3/9/22,3/8/22,NCOS,NCOS_2_EW,28,318.267,250.389,3.73,Spring,vegetated,2.100631420135498
37,3/23/22,3/22/22,COPR,COPR_1_EW,4,77.407,65.746,0.42,Spring,vegetated,2.6891877098083494
38,3/23/22,3/22/22,COPR,COPR_1_EW,12,91.335,71.625,0.72,Spring,vegetated,2.461935941696167
39,3/23/22,3/22/22,COPR,COPR_1_EW,20,65.373,52.65,0.5,Spring,vegetated,2.4849004192352293
40,3/23/22,3/22/22,COPR,COPR_1_EW,24,65.325,51.501,0.62,Spring,vegetated,2.4849004192352293
41,3/23/22,3/22/22,COPR,COPR_1_EW,28,59.174,46.871,0.87,Spring,vegetated,2.526921932220459
42,3/23/22,3/22/22,COPR,COPR_2_NS,4,58.178,39.406,7.76,Spring,vegetated,2.23621649
43,3/23/22,3/22/22,COPR,COPR_2_NS,12,67.102,46.145,9.35,Spring,vegetated,2.2029964370727537
44,3/23/22,3/22/22,COPR,COPR_2_NS,20,49.263,36.075,13.54,Spring,soil,2.1187302513122557
45,3/23/22,3/22/22,COPR,COPR_2_NS,28,78.604,57.679,12.18,Spring,soil,2.093220417022705
46,3/23/22,3/22/22,COPR,COPR_2_EW,4,69.027,45.481,8.05,Spring,vegetated,2.236772958755493
47,3/23/22,3/22/22,COPR,COPR_2_EW,28,68.467,49.475,10.53,Spring,vegetated,2.1229557437896727
48,3/24/22,3/22/22,NCOS,NCOS_1_NS,4,145.481,125.986,0.45,Spring,vegetated,2.4424676342010496
49,3/24/22,3/22/22,NCOS,NCOS_1_NS,12,185.821,157.153,1.14,Spring,vegetated,2.2984077377319334
50,3/24/22,3/22/22,NCOS,NCOS_1_NS,20,277.897,250.037,3.97,Spring,vegetated,2.146295015335083
51,3/24/22,3/22/22,NCOS,NCOS_1_NS,28,266.085,226.527,5.12,Spring,vegetated,2.118045989990234
52,3/24/22,3/22/22,NCOS,NCOS_2_NS,4,124.558,96.196,4.08,Spring,vegetated,2.0926346225738524
53,3/24/22,3/22/22,NCOS,NCOS_2_NS,12,127.304,101.377,5.27,Spring,vegetated,2.1417700691223143
54,3/24/22,3/22/22,NCOS,NCOS_2_NS,20,111.469,91.043,4.98,Spring,soil,2.1417700691223143
55,3/24/22,3/22/22,NCOS,NCOS_2_NS,28,144.389,121.133,3.91,Spring,soil,2.0785047454833983
56,3/24/22,3/22/22,NCOS,NCOS_2_EW,4,102.036,90.299,0.74,Spring,vegetated,2.362139646530151
57,3/24/22,3/22/22,NCOS,NCOS_2_EW,12,65.277,54.852,1.28,Spring,vegetated,2.290172044754028
58,3/24/22,3/22/22,NCOS,NCOS_2_EW,20,185.247,143.598,4.69,Spring,vegetated,2.1038605613708494
59,3/24/22,3/22/22,NCOS,NCOS_2_EW,28,185.256,145.07,4.42,Spring,vegetated,2.100631420135498
60,4/6/22,4/5/22,NCOS,NCOS_1_NS,4,80.615,63.811,0.44,Spring,vegetated,2.4424676342010496
61,4/6/22,4/5/22,NCOS,NCOS_1_NS,12,22.891,18.501,1.2,Spring,vegetated,2.2984077377319334
62,4/6/22,4/5/22,NCOS,NCOS_1_NS,20,65.771,55.765,2.47,Spring,vegetated,2.146295015335083
63,4/6/22,4/5/22,NCOS,NCOS_1_NS,28,42.813,34.923,3.16,Spring,vegetated,2.118045989990234
64,4/6/22,4/5/22,NCOS,NCOS_2_NS,4,114.386,86.436,4.02,Spring,vegetated,2.0926346225738524
66,4/6/22,4/5/22,NCOS,NCOS_2_NS,20,49.156,39.207,6.4,Spring,soil,2.1417700691223143
67,4/6/22,4/5/22,NCOS,NCOS_2_NS,28,107.87,83.314,5.61,Spring,soil,2.0785047454833983
68,4/6/22,4/5/22,NCOS,NCOS_2_EW,4,38.44,31.947,0.91,Spring,vegetated,2.362139646530151
69,4/6/22,4/5/22,NCOS,NCOS_2_EW,12,93.614,74.23,1.52,Spring,vegetated,2.290172044754028
72,4/15/22,4/12/22,COPR,COPR_1_EW,4,68.665,56.191,0.53,Spring,vegetated,2.6891877098083494
73,4/15/22,4/12/22,COPR,COPR_1_EW,12,127.448,96.76,0.62,Spring,vegetated,2.461935941696167
74,4/15/22,4/12/22,COPR,COPR_1_EW,20,123.24,96.483,0.67,Spring,vegetated,2.4849004192352293
75,4/15/22,4/12/22,COPR,COPR_1_EW,28,41.717,33.42,0.81,Spring,vegetated,2.526921932220459
76,4/15/22,4/12/22,COPR,COPR_2_NS,4,56.791,37.839,6.3,Spring,vegetated,2.23621649
77,4/15/22,4/12/22,COPR,COPR_2_NS,12,56.407,37.342,9.5,Spring,vegetated,2.2029964370727537
78,4/15/22,4/12/22,COPR,COPR_2_NS,20,142.421,99.666,9.1,Spring,soil,2.1187302513122557
79,4/15/22,4/12/22,COPR,COPR_2_NS,28,134.469,96.803,12.4,Spring,soil,2.093220417022705
80,4/15/22,4/12/22,COPR,COPR_2_EW,4,59.737,39.293,7.9,Spring,vegetated,2.236772958755493
81,4/15/22,4/12/22,COPR,COPR_2_EW,28,53.889,37.209,8.7,Spring,vegetated,2.1229557437896727
82,4/20/22,4/20/22,NCOS,NCOS_1_NS,4,75.221,62.236,0.74,Spring,vegetated,2.4424676342010496
83,4/20/22,4/20/22,NCOS,NCOS_1_NS,12,56.536,44.893,0.12,Spring,vegetated,2.2984077377319334
84,4/20/22,4/20/22,NCOS,NCOS_1_NS,20,60.683,50.993,4.24,Spring,vegetated,2.146295015335083
85,4/20/22,4/20/22,NCOS,NCOS_1_NS,28,41.938,35.053,4.48,Spring,vegetated,2.118045989990234
86,4/20/22,4/20/22,NCOS,NCOS_2_NS,4,57.217,45.198,6.16,Spring,vegetated,2.0926346225738524
87,4/20/22,4/20/22,NCOS,NCOS_2_NS,12,60.974,48.587,3.4,Spring,vegetated,2.1417700691223143
88,4/20/22,4/20/22,NCOS,NCOS_2_NS,20,116.704,95.269,7.43,Spring,soil,2.1417700691223143
89,4/20/22,4/20/22,NCOS,NCOS_2_NS,28,63.292,50.685,3.19,Spring,soil,2.0785047454833983
90,4/20/22,4/20/22,NCOS,NCOS_2_EW,4,48.904,42.906,1.46,Spring,vegetated,2.362139646530151
91,4/20/22,4/20/22,NCOS,NCOS_2_EW,12,56.924,45.351,1.86,Spring,vegetated,2.290172044754028
92,4/20/22,4/20/22,NCOS,NCOS_2_EW,20,121.769,93.852,4.89,Spring,vegetated,2.1038605613708494
93,4/20/22,4/20/22,NCOS,NCOS_2_EW,28,82.401,59.311,4.62,Spring,vegetated,2.100631420135498
94,4/21/22,4/20/22,COPR,COPR_1_EW,4,65.599,55.181,0.62,Spring,vegetated,2.6891877098083494
95,4/21/22,4/20/22,COPR,COPR_1_EW,12,63.569,50.459,0.71,Spring,vegetated,2.461935941696167
96,4/21/22,4/20/22,COPR,COPR_1_EW,20,68.961,55.571,0.52,Spring,vegetated,2.4849004192352293
97,4/21/22,4/20/22,COPR,COPR_1_EW,28,44.944,36.051,0.73,Spring,vegetated,2.526921932220459
98,4/21/22,4/20/22,COPR,COPR_2_NS,4,39.363,22.653,6.52,Spring,vegetated,2.23621649
99,4/21/22,4/20/22,COPR,COPR_2_NS,12,79.761,56.787,8.78,Spring,vegetated,2.2029964370727537
100,4/21/22,4/20/22,COPR,COPR_2_NS,20,106.308,75.379,9.18,Spring,soil,2.1187302513122557
101,4/21/22,4/20/22,COPR,COPR_2_NS,28,123.974,90.462,11.49,Spring,soil,2.093220417022705
102,4/21/22,4/20/22,COPR,COPR_2_EW,4,34.627,22.518,7.3,Spring,vegetated,2.236772958755493
103,4/21/22,4/20/22,COPR,COPR_2_EW,28,57.313,41.73,9.02,Spring,vegetated,2.1229557437896727
105,5/4/22,5/3/22,NCOS,NCOS_1_NS,12,111.277,94.063,1.89,Spring,vegetated,2.2984077377319334
107,5/4/22,5/3/22,NCOS,NCOS_1_NS,28,87.063,71.605,5.61,Spring,vegetated,2.118045989990234
108,5/4/22,5/3/22,NCOS,NCOS_2_NS,4,102.983,83.887,3.7,Spring,vegetated,2.0926346225738524
109,5/4/22,5/3/22,NCOS,NCOS_2_NS,12,133.575,108.148,3.33,Spring,vegetated,2.1417700691223143
110,5/4/22,5/3/22,NCOS,NCOS_2_NS,20,50.403,49.59,4.5,Spring,soil,2.1417700691223143
111,5/4/22,5/3/22,NCOS,NCOS_2_NS,28,84.808,68.887,4.68,Spring,soil,2.0785047454833983
112,5/4/22,5/3/22,NCOS,NCOS_2_EW,4,53.083,48.858,1,Spring,vegetated,2.362139646530151
113,5/4/22,5/3/22,NCOS,NCOS_2_EW,12,118.296,98.448,2.49,Spring,vegetated,2.290172044754028
114,5/4/22,5/3/22,NCOS,NCOS_2_EW,20,87.596,67.881,3.57,Spring,vegetated,2.1038605613708494
115,5/4/22,5/3/22,NCOS,NCOS_2_EW,28,83.181,64.06,5.7,Spring,vegetated,2.100631420135498
116,5/9/22,5/11/22,NCOS,NCOS_1_NS,4,82.175,69.458,0.6,Spring,vegetated,2.4424676342010496
117,5/9/22,5/11/22,NCOS,NCOS_1_NS,12,75.487,63.136,2.01,Spring,vegetated,2.2984077377319334
118,5/9/22,5/11/22,NCOS,NCOS_1_NS,20,93.657,81.884,3.93,Spring,vegetated,2.146295015335083
119,5/9/22,5/11/22,NCOS,NCOS_1_NS,28,80.643,66.366,7.47,Spring,vegetated,2.118045989990234
120,5/9/22,5/11/22,NCOS,NCOS_2_NS,4,87.796,73.261,2.95,Spring,vegetated,2.0926346225738524
121,5/9/22,5/11/22,NCOS,NCOS_2_NS,12,105.036,82.72,4.47,Spring,vegetated,2.1417700691223143
123,5/9/22,5/11/22,NCOS,NCOS_2_NS,28,110.99,93.971,3.72,Spring,soil,2.0785047454833983
124,5/9/22,5/11/22,NCOS,NCOS_2_EW,4,108.888,98.397,1.37,Spring,vegetated,2.362139646530151
125,5/9/22,5/11/22,NCOS,NCOS_2_EW,12,132.644,108.347,3.04,Spring,vegetated,2.290172044754028
126,5/9/22,5/11/22,NCOS,NCOS_2_EW,20,157.602,123.63,4,Spring,vegetated,2.1038605613708494
127,5/9/22,5/11/22,NCOS,NCOS_2_EW,28,115.025,90.356,4.78,Spring,vegetated,2.100631420135498
128,5/10/22,5/11/22,COPR,COPR_1_EW,4,67.366,61.284,0.74,Spring,vegetated,2.6891877098083494
129,5/10/22,5/11/22,COPR,COPR_1_EW,12,58.927,47.25,0.7,Spring,vegetated,2.461935941696167
130,5/10/22,5/11/22,COPR,COPR_1_EW,20,150.995,121.364,0.68,Spring,vegetated,2.4849004192352293
131,5/10/22,5/11/22,COPR,COPR_1_EW,28,98.005,75.951,1.34,Spring,vegetated,2.526921932220459
132,5/10/22,5/11/22,COPR,COPR_2_EW,4,92.494,61.791,8.48,Spring,vegetated,2.23621649
133,5/10/22,5/11/22,COPR,COPR_2_EW,28,123.997,92.851,6.32,Spring,vegetated,2.2029964370727537
134,5/10/22,5/11/22,COPR,COPR_2_NS,4,106.975,73.507,7.75,Spring,vegetated,2.1187302513122557
135,5/10/22,5/11/22,COPR,COPR_2_NS,12,98.878,67.499,11.3,Spring,vegetated,2.093220417022705
136,5/10/22,5/11/22,COPR,COPR_2_NS,20,98.424,71.818,9.41,Spring,soil,2.236772958755493
137,5/10/22,5/11/22,COPR,COPR_2_NS,28,136.544,100.556,11.57,Spring,soil,2.1229557437896727
138,5/27/22,5/29/22,NCOS,NCOS_1_NS,4,156.621,139.067,0.45,Spring,vegetated,2.4424676342010496
139,5/27/22,5/29/22,NCOS,NCOS_1_NS,12,126.91,111.525,1.06,Spring,vegetated,2.2984077377319334
140,5/27/22,5/29/22,NCOS,NCOS_1_NS,20,98.334,88.791,3.91,Spring,vegetated,2.146295015335083
141,5/27/22,5/29/22,NCOS,NCOS_1_NS,28,98.137,82.375,5.17,Spring,vegetated,2.118045989990234
142,5/27/22,5/29/22,NCOS,NCOS_2_NS,4,110.157,91.566,3.45,Spring,vegetated,2.0926346225738524
143,5/27/22,5/29/22,NCOS,NCOS_2_NS,12,105.972,87.192,3.84,Spring,vegetated,2.1417700691223143
144,5/27/22,5/29/22,NCOS,NCOS_2_NS,20,79.412,69.098,5.93,Spring,soil,2.1417700691223143
145,5/27/22,5/29/22,NCOS,NCOS_2_NS,28,121.063,103.392,3.58,Spring,soil,2.0785047454833983
146,5/27/22,5/29/22,NCOS,NCOS_2_EW,4,112.663,105.18,0.86,Spring,vegetated,2.362139646530151
147,5/27/22,5/29/22,NCOS,NCOS_2_EW,12,95.576,83.394,2.04,Spring,vegetated,2.290172044754028
148,5/27/22,5/29/22,NCOS,NCOS_2_EW,20,76.903,64.104,3.7,Spring,vegetated,2.1038605613708494
149,5/27/22,5/29/22,NCOS,NCOS_2_EW,28,63.294,50.164,4.78,Spring,vegetated,2.100631420135498
